1507804127,Irielle,Salut
1507804130,Irielle,Salut
1507804359,hoolay,salut
1507804362,hoolay,"trop bon"
1507804383,tucÃ©pakijesui,"ğŸ‘ "
1507804395,Irielle,"Tu bug alan le partage est partie"
1507804555,Irielle,blablablabla
1507804574,"Maxime Morescchi","Je vais me prendre une douffe au bac Ã  schnick"
1507804581,Irielle,"Alan ! le meilleur LOL"
1507804648,alan,"petite chose"
1507804649,SPAM,"Alan = ğŸ‘±"
1507804670,alan,"salut les lapinou"
1507804675,lolo,fonctionne?
1507804680,alan,"Et non je crois pas"
1507804681,SPAM,non
1507804691,"Zut coucou",Doudou
1507804705,:),"Hola Hola"
1507804715,lolo,"les 20 sont passÃ© depuos longtemps^^"
1507804729,"Zut coucou",Flute
1507804736,:),:(
1507805087,"Zut coucou",âœŒğŸ¾ğŸ˜„ğŸ¤£ğŸ˜…ğŸ˜‡ğŸ’ğŸ»
10:0:04,"le zouzou","je spam"
10:0:12,"le zouzou","je suis du texte"
10:0:02,biz,poul
10:0:11,biz,"t'as vu Ã§a marche ^pÃ´ ton hostie de truc"
10:0:19,biz,"t'es tu trompÃ©"
10:10:40,biz,test
10:10:45,Maxou,Salut
10:10:04,Maxou,"Il est 12h50 Alan"
12:56:09,Maxou,Claaaaaaaasss
12:56:54,"Zut coucou",ğŸ¦„
12:58:59,Maxou," Bon app les gars"
13:04:46,Alan,"Bon Apppppp"
15:05:39,Irielle,"D'ailleurs les couleurs sont un peu degeux hein.. pour un graphiste.. "
16:00:10,Jean,"Ã§a marche ?"
16:01:18,Benjamin,"Il fait quoi le prof?"
16:02:27,Georgia,"il est tres beau ton design..."
16:03:27,Georgia,":\"
16:08:58,ee,ğŸ¥•ğŸ‡
16:11:05,Irielle,"Pas trop mal"
16:12:14,test," test"
16:12:15,Irielle,pffff
16:13:05,Dodo,ğŸğŸ™‰ğŸ™ˆğŸµ
16:19:03,"Licorne ğŸ¦„",ğŸŒˆâ¡ï¸â†˜ï¸â†—ï¸â¬‡ï¸â—€ï¸ğŸ†ğŸˆ
19:54:33,test,test
20:12:00,AmÃ©lie,"Je teste un pseudo de fou"
